0.7760244087,0.7239916087,0.7308252087,0.7387693087,0.7317577087,0.7293020087,0.7231558087,0.7280070087,0.7272769087,0.7262196087,0.7268650087,0.7250413087,0.7380736087,0.7279563087,0.7272883087,0.7220379087,0.7334549087,0.7250670087,0.7300454087,0.7275082087,0.7284296087,0.7270766087,0.7283783087,0.7287342087,0.7367258087,0.7305699087,0.7302139087,0.7301442087,0.7245976087,0.7275851087,0.7275703087,0.7237157087,0.7209876087,0.7274313087,0.7260176087,0.7222678087,0.7287855087,0.7408807087,0.7250003087,0.7351438087,0.7359190087,0.7335859087,0.7322034087,0.7272579087,0.7225139087,0.7251539087,0.7263329087,0.7285385087,0.7351738087,0.7248177087,0.7320661087,0.7401063087
0.7229285087,0.7247221087,0.7344681087,0.7293816087,0,0.7195858087,0,0.7325396087,0.7227365087,0.7278175087,0.7269285087,0.7240597087,0.7348088087,0.7311650087,0,0.7280664087,0.7289377087,0.7242094087,0.7310122087,0.7227012087,0,0.7233053087,0.7367670087,0.7267125087,0,0.7243342087,0.7223337087,0.7288826087,0.7298929087,0.7235957087,0.7289146087,0.7238136087,0.7248888087,0.7244755087,0.7213423087,0.7232232087,0.7234112087,0.7308556087,0.7259215087,0.7301600087,0.7252416087,0.7239344087,0.7292013087,0.7254883087,0.7208304087,0.7292931087,0.7274596087,0.7304990087,0,0.7254009087,0.7365033087,0.7250207087
0.7232201087,0.7243079087,0.7413944087,0,0,0.7251768087,0,0.7326446087,0.7236795087,0.7249288087,0.7269201087,0,0.7365500087,0.7241347087,0,0.7248261087,0.7273337087,0.7287468087,0.7344655087,0,0,0.7250489087,0.7260343087,0.7242478087,0,0.7299194087,0.7235101087,0.7244766087,0.7265225087,0,0.7273673087,0.7252891087,0.7256740087,0.7258074087,0,0.7263153087,0.7227464087,0.7319877087,0.7282798087,0.7281782087,0.7288950087,0.7230990087,0.7314665087,0.7277106087,0.7212239087,0.7292782087,0.7294476087,0.7320726087,0,0.7264156087,0.7408545087,0.7242515087
0.7284031087,0.7306651087,0.7353736087,0,0,0.7245679087,0,0.7314823087,0.7258087087,0.7280526087,0.7313132087,0,0.7345332087,0.7274515087,0,0.7383511087,0.7254496087,0.7266840087,0.7324605087,0,0,0.7202321087,0.7287098087,0,0,0.7273337087,0.7238045087,0.7286737087,0.7281088087,0,0.7245274087,0.7263770087,0.7271368087,0.7275624087,0,0.7228008087,0.7267487087,0.7271342087,0.7292344087,0.7286142087,0.7253390087,0.7230668087,0.7332626087,0.7247682087,0.7240096087,0.7288448087,0.7244266087,0.7334046087,0,0.7289173087,0.7327898087,0.7249610087
0.7281082087,0.7265382087,0.7347909087,0,0,0.7291990087,0,0.7326846087,0.7252314087,0.7278149087,0.7254584087,0,0.7386461087,0.7265797087,0,0.7419655087,0.7301343087,0,0.7289576087,0,0,0.7207963087,0.7280474087,0,0,0.7225729087,0.7371122087,0.7269892087,0.7264408087,0,0.7240406087,0,0.7260750087,0.7293629087,0,0.7244045087,0.7275948087,0.7296966087,0.7279316087,0.7280986087,0.7230952087,0.7259496087,0.7304329087,0.7209502087,0.7239304087,0.7292684087,0.7317860087,0.7328144087,0,0.7220006087,0.7404673087,0
0.7281423087,0.7263446087,0.7350869087,0,0,0.7209623087,0,0.7318841087,0.7258074087,0,0.7308093087,0,0.7440822087,0,0,0,0.7329450087,0,0.7300515087,0,0,0.7208852087,0.7311188087,0,0,0.7220363087,0.7300394087,0.7260567087,0.7239694087,0,0.7317283087,0,0.7352922087,0.7254858087,0,0.7263349087,0.7224299087,0,0.7292205087,0.7332893087,0.7251741087,0.7299714087,0.7307334087,0.7246539087,0.7236807087,0.7255724087,0.7281689087,0,0,0.7240877087,0,0
0.7260121087,0.7278985087,0.7348679087,0,0,0.7235142087,0,0.7377327087,0.7269592087,0,0.7255984087,0,0.7432135087,0,0,0,0.7317649087,0,0,0,0,0,0.7293751087,0,0,0.7262306087,0,0.7295543087,0,0,0.7308989087,0,0.7305095087,0.7228885087,0,0.7254369087,0,0,0.7241220087,0.7344347087,0.7267780087,0.7270779087,0.7272473087,0.7259115087,0.7274522087,0.7212092087,0.7240416087,0,0,0.7260579087,0,0
0.7265141087,0.7262422087,0.7319809087,0,0,0.7191597087,0,0.7336597087,0.7274307087,0,0,0,0.7371135087,0,0,0,0.7244481087,0,0,0,0,0,0.7273398087,0,0,0.7221666087,0,0.7274035087,0,0,0.7331784087,0,0.7309392087,0.7229946087,0,0.7291130087,0,0,0.7253046087,0.7328058087,0.7246824087,0.7243927087,0.7242354087,0.7252662087,0.7207973087,0.7249705087,0.7257465087,0,0,0.7328007087,0,0
0.7210666087,0.7281100087,0.7332338087,0,0,0,0,0.7344601087,0.7265118087,0,0,0,0.7441928087,0,0,0,0.7197368087,0,0,0,0,0,0.7293547087,0,0,0.7210194087,0,0.7256508087,0,0,0.7284135087,0,0.7297287087,0.7238435087,0,0.7243249087,0,0,0.7246139087,0.7352046087,0.7255690087,0.7231857087,0.7233880087,0.7228007087,0.7239042087,0.7251524087,0.7294418087,0,0,0.7238618087,0,0
0.7229973087,0.7238486087,0.7402907087,0,0,0,0,0.7348010087,0.7237568087,0,0,0,0.7393006087,0,0,0,0.7224055087,0,0,0,0,0,0.7237720087,0,0,0.7231680087,0,0.7367142087,0,0,0.7272603087,0,0.7287239087,0.7248590087,0,0.7284519087,0,0,0.7321834087,0.7309866087,0.7264427087,0.7235887087,0.7271078087,0.7214868087,0.7217322087,0.7297342087,0.7264592087,0,0,0.7261889087,0,0
0.7275099087,0.7237443087,0.7351148087,0,0,0,0,0.7333378087,0.7269977087,0,0,0,0.7382074087,0,0,0,0.7257975087,0,0,0,0,0,0.7239193087,0,0,0.7233257087,0,0.7320308087,0,0,0.7269998087,0,0.7285890087,0.7201631087,0,0.7286925087,0,0,0.7314376087,0.7314137087,0.7247790087,0.7234632087,0,0.7206319087,0.7248782087,0.7307379087,0.7288395087,0,0,0.7256879087,0,0
0.7708653087,0.7231027087,0.7361329087,0,0,0,0,0.7360571087,0.7264377087,0,0,0,0.7452725087,0,0,0,0.7249119087,0,0,0,0,0,0.7242411087,0,0,0.7215091087,0,0.7245558087,0,0,0.7299883087,0,0.7259316087,0.7249933087,0,0.7224793087,0,0,0.7305924087,0.7306434087,0.7258871087,0.7204561087,0,0.7228332087,0.7247113087,0.7317690087,0.7299342087,0,0,0.7238308087,0,0
0.7250880087,0.7243421087,0.7368230087,0,0,0,0,0.7380490087,0.7289397087,0,0,0,0.7389519087,0,0,0,0,0,0,0,0,0,0.7249863087,0,0,0.7253573087,0,0.7229776087,0,0,0.7306601087,0,0.7306104087,0.7306803087,0,0.7218032087,0,0,0.7275075087,0.7321139087,0.7230565087,0.7240590087,0,0.7215390087,0.7223478087,0.7265431087,0.7315584087,0,0,0,0,0
0.7226115087,0.7255236087,0.7437945087,0,0,0,0,0.7351792087,0.7236997087,0,0,0,0.7397680087,0,0,0,0,0,0,0,0,0,0.7221248087,0,0,0.7267798087,0,0.7227652087,0,0,0.7265603087,0,0.7236312087,0.7523619087,0,0.7303405087,0,0,0.7259397087,0.7276938087,0.7241761087,0.7246308087,0,0.7229130087,0.7244199087,0.7293689087,0.7287345087,0,0,0,0,0
0.7235221087,0.7262621087,0.7462450087,0,0,0,0,0.7393400087,0.7231978087,0,0,0,0.7400889087,0,0,0,0,0,0,0,0,0,0.7280604087,0,0,0.7237974087,0,0.7355723087,0,0,0.7250297087,0,0.7201193087,0.7617334087,0,0.7216258087,0,0,0.7245312087,0.7298099087,0.7315372087,0.7248313087,0,0.7260145087,0.7263091087,0.7298158087,0.7291776087,0,0,0,0,0
0.7246824087,0.7214504087,0.7353278087,0,0,0,0,0.7371502087,0.7324997087,0,0,0,0.7370624087,0,0,0,0,0,0,0,0,0,0.7259962087,0,0,0.7231915087,0,0.7267092087,0,0,0.7242829087,0,0.7211386087,0.7567792087,0,0.7272288087,0,0,0.7304934087,0.7267086087,0.7358248087,0.7302374087,0,0.7225053087,0.7226077087,0.7314356087,0.7264146087,0,0,0,0,0
0.7238431087,0.7231814087,0.7363960087,0,0,0,0,0.7319861087,0.7249392087,0,0,0,0.7380633087,0,0,0,0,0,0,0,0,0,0.7225002087,0,0,0.7348462087,0,0.7227029087,0,0,0.7322803087,0,0.7255990087,0.7465799087,0,0.7325388087,0,0,0.7371579087,0.7290350087,0.7278745087,0.7231514087,0,0.7224923087,0.7234557087,0.7282486087,0.7303734087,0,0,0,0,0
0.7395069087,0.7256258087,0.7423084087,0,0,0,0,0.7386514087,0.7214958087,0,0,0,0.7399758087,0,0,0,0,0,0,0,0,0,0.7241563087,0,0,0.7236107087,0,0.7216576087,0,0,0.7251515087,0,0.7216673087,0.7772667087,0,0.7255642087,0,0,0.7255463087,0.7363741087,0.7243996087,0.7217553087,0,0.7276574087,0.7257969087,0.7251539087,0.7274910087,0,0,0,0,0
0.7278598087,0.7282096087,0.7396547087,0,0,0,0,0.7316808087,0.7230690087,0,0,0,0.7390959087,0,0,0,0,0,0,0,0,0,0.7214705087,0,0,0.7198164087,0,0.7241467087,0,0,0.7230463087,0,0.7256287087,0.7806617087,0,0.7272371087,0,0,0,0.7253975087,0.7285859087,0.7237099087,0,0.7237613087,0.7245971087,0.7331128087,0.7284443087,0,0,0,0,0
0.7297453087,0.7240110087,0.7380285087,0,0,0,0,0.7306528087,0.7233706087,0,0,0,0.7442291087,0,0,0,0,0,0,0,0,0,0.7216243087,0,0,0.7207154087,0,0.7224931087,0,0,0.7230088087,0,0.7195851087,0.7620871087,0,0.7235369087,0,0,0,0.7297230087,0.7255825087,0.7284780087,0,0.7244115087,0.7239761087,0.7311727087,0.7301397087,0,0,0,0,0
0.7251770087,0.7226503087,0.7416346087,0,0,0,0,0.7335755087,0.7254780087,0,0,0,0.7388696087,0,0,0,0,0,0,0,0,0,0.7245245087,0,0,0.7214535087,0,0.7249351087,0,0,0.7292002087,0,0.7215631087,0.7207424087,0,0.7247851087,0,0,0,0,0.7257843087,0,0,0.7279112087,0.7243995087,0.7266931087,0.7297136087,0,0,0,0,0
0.7255764087,0.7226256087,0.7375685087,0,0,0,0,0.7359836087,0.7327383087,0,0,0,0.7455777087,0,0,0,0,0,0,0,0,0,0.7281731087,0,0,0.7236498087,0,0.7309876087,0,0,0.7234196087,0,0.7204681087,0.7320226087,0,0.7252586087,0,0,0,0,0.7318027087,0,0,0.7307213087,0.7234236087,0.7293318087,0.7283715087,0,0,0,0,0
0.7201298087,0.7243245087,0.7413282087,0,0,0,0,0.7337456087,0,0,0,0,0.7400667087,0,0,0,0,0,0,0,0,0,0.7319975087,0,0,0.7281793087,0,0.7304426087,0,0,0.7304863087,0,0.7269226087,0.7255561087,0,0.7283840087,0,0,0,0,0.7334030087,0,0,0.7261255087,0.7241615087,0.7272491087,0.7262063087,0,0,0,0,0
0.7258134087,0.7229338087,0.7422655087,0,0,0,0,0.7317626087,0,0,0,0,0.7382187087,0,0,0,0,0,0,0,0,0,0.7315388087,0,0,0.7239821087,0,0.7360010087,0,0,0.7288261087,0,0,0.7226309087,0,0.7199731087,0,0,0,0,0.7328440087,0,0,0.7236728087,0.7250484087,0.7313477087,0,0,0,0,0,0
0.7216701087,0.7258264087,0.7370925087,0,0,0,0,0.7321233087,0,0,0,0,0.7402644087,0,0,0,0,0,0,0,0,0,0.7267676087,0,0,0.7214680087,0,0.7278173087,0,0,0.7265986087,0,0,0.7235412087,0,0.7238220087,0,0,0,0,0.7398387087,0,0,0.7241310087,0.7231765087,0.7322572087,0,0,0,0,0,0
0.7220099087,0.7267212087,0.7412724087,0,0,0,0,0.7340822087,0,0,0,0,0.7377247087,0,0,0,0,0,0,0,0,0,0,0,0,0.7226580087,0,0.7247361087,0,0,0.7309195087,0,0,0.7228238087,0,0.7215800087,0,0,0,0,0.7391863087,0,0,0.7202961087,0.7232718087,0.7285416087,0,0,0,0,0,0
0.7257277087,0.7310191087,0.7437624087,0,0,0,0,0.7341870087,0,0,0,0,0.7366255087,0,0,0,0,0,0,0,0,0,0,0,0,0.7212751087,0,0.7286669087,0,0,0.7289093087,0,0,0.7275089087,0,0.7300089087,0,0,0,0,0.7341841087,0,0,0.7232742087,0.7224323087,0.7264197087,0,0,0,0,0,0
0.7204647087,0.7318280087,0.7377130087,0,0,0,0,0.7376322087,0,0,0,0,0.7394365087,0,0,0,0,0,0,0,0,0,0,0,0,0.7234610087,0,0.7273773087,0,0,0.7243512087,0,0,0.7216127087,0,0.7212838087,0,0,0,0,0.7308184087,0,0,0,0.7245310087,0.7258454087,0,0,0,0,0,0
0.7248555087,0.7350395087,0.7435296087,0,0,0,0,0.7332719087,0,0,0,0,0.7377224087,0,0,0,0,0,0,0,0,0,0,0,0,0.7262233087,0,0.7316099087,0,0,0.7235197087,0,0,0.7240409087,0,0.7263186087,0,0,0,0,0,0,0,0,0.7235032087,0.7258583087,0,0,0,0,0,0
0.7248477087,0.7310442087,0.7450036087,0,0,0,0,0.7314547087,0,0,0,0,0.7376094087,0,0,0,0,0,0,0,0,0,0,0,0,0.7226378087,0,0.7248730087,0,0,0.7295143087,0,0,0.7261257087,0,0.7300132087,0,0,0,0,0,0,0,0,0.7244198087,0.7346907087,0,0,0,0,0,0
0.7253339087,0.7283736087,0.7383833087,0,0,0,0,0.7368065087,0,0,0,0,0.7419565087,0,0,0,0,0,0,0,0,0,0,0,0,0.7261138087,0,0.7310627087,0,0,0.7292490087,0,0,0.7213749087,0,0.7319795087,0,0,0,0,0,0,0,0,0.7232324087,0.7255152087,0,0,0,0,0,0
0.7234151087,0.7294805087,0.7339461087,0,0,0,0,0.7310477087,0,0,0,0,0.7586745087,0,0,0,0,0,0,0,0,0,0,0,0,0.7246997087,0,0.7250088087,0,0,0.7285603087,0,0,0.7196788087,0,0.7280606087,0,0,0,0,0,0,0,0,0.7251074087,0.7256055087,0,0,0,0,0,0
0.7193372087,0.7285415087,0.7345968087,0,0,0,0,0.7345945087,0,0,0,0,0.7480328087,0,0,0,0,0,0,0,0,0,0,0,0,0.7262083087,0,0.7307208087,0,0,0.7282690087,0,0,0.7278250087,0,0.7245597087,0,0,0,0,0,0,0,0,0.7233808087,0.7321975087,0,0,0,0,0,0
0.7225412087,0.7307894087,0.7341333087,0,0,0,0,0.7342280087,0,0,0,0,0.7485217087,0,0,0,0,0,0,0,0,0,0,0,0,0.7248150087,0,0.7282388087,0,0,0.7320630087,0,0,0.7235322087,0,0.7246931087,0,0,0,0,0,0,0,0,0.7212801087,0.7307395087,0,0,0,0,0,0
0.7235591087,0.7277877087,0.7396159087,0,0,0,0,0.7351777087,0,0,0,0,0.7430322087,0,0,0,0,0,0,0,0,0,0,0,0,0.7273075087,0,0.7282962087,0,0,0.7304474087,0,0,0.7217803087,0,0.7256819087,0,0,0,0,0,0,0,0,0.7232607087,0.7268248087,0,0,0,0,0,0
0.7211117087,0.7275979087,0.7374948087,0,0,0,0,0.7375839087,0,0,0,0,0.7496605087,0,0,0,0,0,0,0,0,0,0,0,0,0.7260098087,0,0.7226991087,0,0,0.7318743087,0,0,0.7222105087,0,0.7230635087,0,0,0,0,0,0,0,0,0.7305643087,0.7258464087,0,0,0,0,0,0
0.7250931087,0.7249370087,0.7413848087,0,0,0,0,0.7382848087,0,0,0,0,0.7391070087,0,0,0,0,0,0,0,0,0,0,0,0,0.7259832087,0,0.7357495087,0,0,0.7286604087,0,0,0.7220006087,0,0.7309466087,0,0,0,0,0,0,0,0,0.7210240087,0.7273151087,0,0,0,0,0,0
0.7219713087,0.7263438087,0.7364994087,0,0,0,0,0.7387009087,0,0,0,0,0.7454713087,0,0,0,0,0,0,0,0,0,0,0,0,0.7274937087,0,0.7347069087,0,0,0.7288664087,0,0,0.7213331087,0,0.7228867087,0,0,0,0,0,0,0,0,0.7253812087,0.7223784087,0,0,0,0,0,0
0.7258845087,0.7265071087,0.7400643087,0,0,0,0,0.7342337087,0,0,0,0,0.7437659087,0,0,0,0,0,0,0,0,0,0,0,0,0.7241873087,0,0.7256981087,0,0,0.7216282087,0,0,0.7215852087,0,0.7277280087,0,0,0,0,0,0,0,0,0.7239656087,0.7262211087,0,0,0,0,0,0
0.7279234087,0.7237223087,0.7387732087,0,0,0,0,0.7371962087,0,0,0,0,0.7456328087,0,0,0,0,0,0,0,0,0,0,0,0,0.7276472087,0,0.7245414087,0,0,0.7331418087,0,0,0.7244486087,0,0.7261289087,0,0,0,0,0,0,0,0,0.7267693087,0.7270556087,0,0,0,0,0,0
0.7258922087,0.7285982087,0.7461437087,0,0,0,0,0.7390671087,0,0,0,0,0.7438187087,0,0,0,0,0,0,0,0,0,0,0,0,0.7263611087,0,0.7219869087,0,0,0.7268900087,0,0,0.7238362087,0,0.7288956087,0,0,0,0,0,0,0,0,0.7265856087,0.7298209087,0,0,0,0,0,0
0.7270086087,0.7306395087,0.7503786087,0,0,0,0,0.7459364087,0,0,0,0,0.7435553087,0,0,0,0,0,0,0,0,0,0,0,0,0.7350103087,0,0.7223000087,0,0,0.7268372087,0,0,0.7272153087,0,0.7265024087,0,0,0,0,0,0,0,0,0.7240909087,0.7261584087,0,0,0,0,0,0
0.7766733087,0.7319986087,0.7385297087,0,0,0,0,0.7377962087,0,0,0,0,0.7429593087,0,0,0,0,0,0,0,0,0,0,0,0,0.7279425087,0,0.7228451087,0,0,0.7262039087,0,0,0.7206176087,0,0.7333668087,0,0,0,0,0,0,0,0,0.7243042087,0.7264125087,0,0,0,0,0,0
0.7735719087,0.7270435087,0.7373178087,0,0,0,0,0.7387964087,0,0,0,0,0.7378928087,0,0,0,0,0,0,0,0,0,0,0,0,0.7234676087,0,0.7224658087,0,0,0.7253625087,0,0,0.7253236087,0,0.7234758087,0,0,0,0,0,0,0,0,0.7270353087,0.7260128087,0,0,0,0,0,0
0.7252880087,0.7273120087,0.7359652087,0,0,0,0,0.7428333087,0,0,0,0,0.7374879087,0,0,0,0,0,0,0,0,0,0,0,0,0.7262889087,0,0,0,0,0.7239913087,0,0,0.7215866087,0,0.7218860087,0,0,0,0,0,0,0,0,0.7245303087,0.7211927087,0,0,0,0,0,0
0.7253427087,0.7254306087,0.7433925087,0,0,0,0,0.7368566087,0,0,0,0,0.7389536087,0,0,0,0,0,0,0,0,0,0,0,0,0.7238611087,0,0,0,0,0.7262403087,0,0,0.7270684087,0,0.7238322087,0,0,0,0,0,0,0,0,0.7219545087,0.7238974087,0,0,0,0,0,0
0.7228839087,0.7269262087,0.7386417087,0,0,0,0,0.7381820087,0,0,0,0,0.7386770087,0,0,0,0,0,0,0,0,0,0,0,0,0.7216030087,0,0,0,0,0.7250300087,0,0,0.7231799087,0,0.7254336087,0,0,0,0,0,0,0,0,0.7228286087,0.7232685087,0,0,0,0,0,0
0.7210281087,0.7267262087,0.7365332087,0,0,0,0,0.7374373087,0,0,0,0,0.7369934087,0,0,0,0,0,0,0,0,0,0,0,0,0.7251110087,0,0,0,0,0.7236511087,0,0,0.7505863087,0,0.7269799087,0,0,0,0,0,0,0,0,0.7262569087,0.7241853087,0,0,0,0,0,0
0.7234539087,0.7251875087,0.7398405087,0,0,0,0,0.7351615087,0,0,0,0,0.7376623087,0,0,0,0,0,0,0,0,0,0,0,0,0.7240248087,0,0,0,0,0.7260878087,0,0,0.7521966087,0,0.7307437087,0,0,0,0,0,0,0,0,0.7251058087,0.7225960087,0,0,0,0,0,0
0.7231989087,0.7250307087,0.7376143087,0,0,0,0,0.7325220087,0,0,0,0,0.7421355087,0,0,0,0,0,0,0,0,0,0,0,0,0.7241204087,0,0,0,0,0.7325117087,0,0,0.7477106087,0,0.7273177087,0,0,0,0,0,0,0,0,0.7223821087,0.7250541087,0,0,0,0,0,0
0.7216374087,0.7306494087,0.7426541087,0,0,0,0,0.7307967087,0,0,0,0,0.7392472087,0,0,0,0,0,0,0,0,0,0,0,0,0.7233411087,0,0,0,0,0.7304485087,0,0,0.7534654087,0,0.7302234087,0,0,0,0,0,0,0,0,0.7237496087,0.7289978087,0,0,0,0,0,0
0.7221441087,0.7290514087,0.7317126087,0,0,0,0,0.7355805087,0,0,0,0,0.7381331087,0,0,0,0,0,0,0,0,0,0,0,0,0.7252252087,0,0,0,0,0.7281572087,0,0,0.7239806087,0,0.7287941087,0,0,0,0,0,0,0,0,0.7268048087,0.7312063087,0,0,0,0,0,0
